evolution$generation,gPopulation,gDiffusionRate,gEvaporationRate,food1,food2,food3,evolution$samples
362,141.6585802695999,88.44606823871695,6.760001909465274,221.0,772.0,431.0,1
362,179.97676942257115,73.14829638926825,17.4108881268441,164.0,442.0,811.0,1
362,160.93475610120984,75.5318256455649,20.759939849533676,376.0,274.0,2739.0,1
362,168.3967982004425,52.15145277881583,17.37772148296998,182.0,428.0,2536.0,1
362,199.5547465091132,49.638046560883396,20.84570074332751,185.0,394.0,2324.0,1
362,249.63415748858907,28.5032703898453,2.5994449487268114,214.0,344.0,448.0,1
362,171.03250613032625,85.99743915057836,11.049734164035325,220.0,288.0,684.0,1
362,163.638747125756,29.186744762768353,3.6911992534164844,300.0,322.0,504.0,1
362,185.99335125627252,36.025197120635646,6.742353443611794,190.0,332.0,755.0,1
362,166.94754260647906,29.23950967533899,9.357094906578505,197.0,358.0,540.0,1
362,196.55212958284167,82.66656249150293,12.875341055965894,206.0,310.0,667.0,1
362,210.04242514241454,15.79857228241688,4.640175276538333,201.0,323.0,488.0,1
362,200.97549715442054,12.820983363643517,4.899908306405026,203.0,314.0,532.0,1
362,196.0123066352306,80.53237213470304,5.896911904216699,191.0,324.0,738.0,1
362,246.3587383408802,12.886286630027787,7.833711242272044,223.0,300.0,643.0,1
362,104.32377458597324,62.40990247889033,7.4276757802038205,376.0,277.0,890.0,1
362,213.74342223614508,49.75878789429113,9.881887878597153,178.0,468.0,592.0,1
362,192.49010773666978,20.111051338058473,16.572179387900274,224.0,294.0,1513.0,1
362,213.5699279226396,19.33983761279342,4.354769434272313,225.0,366.0,481.0,1
362,236.4798706031133,62.79366725958695,16.337425201194044,222.0,315.0,654.0,1
362,151.8560644335106,65.39645332751172,10.694720083878085,173.0,493.0,1013.0,1
362,169.63892933485957,56.92099368708626,10.681617083285865,189.0,531.0,649.0,1
362,166.58679176489778,75.20409835758544,15.060076691784804,183.0,488.0,2217.0,1
362,110.1351202134825,92.01184829997807,7.680050882581202,376.0,298.0,891.0,1
362,181.4666467702767,90.72049829705043,4.244252602233892,265.0,368.0,514.0,1
362,171.46762980234382,70.02711160568695,3.4423903308473514,368.0,350.0,526.0,1
362,165.45062538996467,34.56273478858016,11.195482228323321,207.0,324.0,888.0,1
362,92.9596407822889,54.368493886113555,6.309674144372642,222.0,994.0,557.0,1
362,169.82639113262923,71.2859718428822,12.136347289673296,217.0,569.0,626.0,1
362,132.5871011118088,97.70480947708522,4.788606934809467,255.0,427.0,542.0,1
362,242.0041907551447,27.460586265751843,18.763096815744092,205.0,382.0,829.0,1
362,245.71330625099367,59.24279066368077,8.387188881637623,218.0,470.0,641.0,1
362,247.12046618489236,96.78866709371856,25.25418596730467,214.0,325.0,1747.0,1
362,111.81529015600208,50.920548586358606,6.62815521092583,203.0,372.0,884.0,1
362,205.30825266410142,6.244294280986665,13.529408213223649,251.0,338.0,728.0,1
362,167.30480147506387,27.878670594480738,15.582389462760474,203.0,418.0,899.0,1
362,130.34272705071447,47.04958594684263,15.462046692925824,199.0,514.0,2386.0,1
362,133.69320191542383,34.06816145403053,5.221768955984534,227.0,338.0,787.0,1
362,129.23788670295085,98.37868952258138,5.437140298076608,210.0,372.0,898.0,1
362,244.22277156043376,11.749567081969763,19.788821235796057,258.0,338.0,740.0,1
362,170.39546285377938,65.75334741219454,1.5769525094910382,249.0,499.0,649.0,1
362,185.56866757844998,98.15410985499072,3.7596561475405146,221.0,380.0,882.0,1
362,88.21706466332512,89.58740216071868,8.965230810810278,355.0,330.0,1473.0,1
362,160.08926209346734,98.95305056483436,16.18380937531198,221.0,350.0,2085.0,1
362,219.63912285403939,73.77911270226396,1.0055238641687196,293.0,391.0,669.0,1
362,149.28111806514386,51.590168370213824,1.593585890731163,329.0,520.0,635.0,1
362,101.55605647947813,72.68191988184086,4.339627408213105,320.0,472.0,636.0,1
362,245.90052544613653,92.98859186537767,98.06723288314575,423.0,535.0,592.0,1
362,247.39020960027074,32.00786362545289,17.457956459389735,205.0,490.0,1423.0,1
362,146.29579015932424,93.05448268203446,15.773981902337948,201.0,526.0,2938.0,1
362,201.07368151816686,27.966890916780134,20.84781709146202,254.0,340.0,2155.0,1
