evolution$generation,gPopulation,gDiffusionRate,gEvaporationRate,food1,food2,food3,evolution$samples
1002,186.31563002355134,99.0,13.868780912546397,163.0,462.0,774.0,1
1002,229.8825914677627,18.55639681729506,3.7146951529181083,232.0,366.0,393.0,1
1002,171.03250613032625,85.99743915057836,11.049734164035325,220.0,288.0,684.0,1
1002,229.74166076025028,33.76216701674159,95.66586353991268,479.5,555.5,825.5,4
1002,141.6585802695999,88.44606823871695,6.760001909465274,221.0,772.0,431.0,1
1002,166.58679176489778,75.20409835758544,15.060076691784804,187.5,415.5,1467.5,2
1002,179.97676942257115,73.14829638926825,17.4108881268441,179.5,528.5,1493.5,2
1002,243.12087070732022,43.94302018758466,13.352462978663258,209.0,584.0,471.0,1
1002,209.1097908976809,55.40693916995922,21.437268072611836,172.0,444.0,2204.0,1
1002,250.0,61.414170692512194,3.5441531202097942,241.0,340.0,453.0,1
1002,242.94424243080016,48.53262074178741,11.586089155953324,174.0,307.0,597.0,1
1002,213.5699279226396,19.33983761279342,4.354769434272313,214.5,361.5,450.0,2
1002,213.74342223614508,49.75878789429113,9.881887878597153,178.0,468.0,592.0,1
1002,200.97549715442054,12.820983363643517,4.899908306405026,197.5,335.0,505.5,2
1002,249.63415748858907,28.5032703898453,2.5994449487268114,226.0,337.0,479.0,2
1002,246.3587383408802,12.886286630027787,7.833711242272044,214.5,320.5,583.5,2
1002,218.9651856435271,35.73950532719324,11.809773575714885,198.0,303.0,649.0,1
1002,244.22995883846224,59.80098390001898,10.742988397441584,189.0,463.0,584.0,1
1002,163.638747125756,29.186744762768353,3.6911992534164844,300.0,322.0,504.0,1
1002,166.94754260647906,29.23950967533899,9.357094906578505,209.0,322.0,707.0,3
1002,210.04242514241454,15.79857228241688,4.640175276538333,201.0,323.0,488.0,1
1002,232.00485664109266,99.0,11.070644552158175,211.0,295.0,597.0,1
1002,199.5547465091132,49.638046560883396,20.84570074332751,185.0,394.0,2324.0,1
1002,192.49010773666978,20.111051338058473,16.572179387900274,224.0,294.0,1513.0,1
1002,208.58243319624776,19.949725831577858,12.01898041839763,234.0,654.0,435.0,1
1002,151.8560644335106,65.39645332751172,10.694720083878085,173.0,493.0,1013.0,1
1002,151.8560644335106,65.39645332751172,10.714056021378086,169.0,551.0,984.0,1
1002,204.6880146739886,13.55552061873496,12.573591066328055,230.0,485.0,478.0,1
1002,250.0,12.950258505750375,9.226401990451357,240.0,328.0,488.0,1
1002,237.2716588588023,23.90001464026966,8.685548863134121,194.0,313.0,665.0,1
1002,206.6150378569653,99.0,8.642299846303274,247.0,295.0,650.0,1
1002,243.9814512796441,63.48303830941365,21.046410344416365,219.0,486.0,1265.0,3
1002,223.14202793120225,89.47173118768094,12.891903293721168,176.0,424.0,765.0,1
1002,212.52893916739973,57.739647654632485,6.249110845812788,187.0,316.0,727.0,1
1002,203.60478658634295,16.074246924264155,5.728320059456373,193.0,346.0,722.0,1
1002,218.84775000446464,62.900120499484295,3.872147852176882,220.0,348.0,503.0,1
1002,88.10021279509814,98.09156032472083,11.860095730603065,280.0,488.0,3285.0,3
1002,160.93475610120984,75.5318256455649,20.759939849533676,237.0,528.0,2704.0,3
1002,218.91808415153147,52.761718740536935,18.57569451793742,223.0,301.0,1039.0,1
1002,168.3967982004425,52.15145277881583,17.37772148296998,182.0,428.0,2536.0,1
1002,104.32377458597324,62.40990247889033,7.4276757802038205,302.0,331.0,976.5,2
1002,198.49195485670182,83.72314290528811,10.82930195376765,185.0,581.0,607.0,1
1002,250.0,42.64034865462429,10.698237116996333,218.0,316.0,620.0,1
1002,145.74388804672424,8.628996010227947,5.937516847023008,269.5,347.0,573.5,2
1002,224.87923893857072,46.359225977133626,3.8857886226146916,241.0,332.0,503.0,1
1002,185.99335125627252,36.025197120635646,6.742353443611794,190.0,332.0,755.0,1
1002,250.0,45.91748704372105,18.891465508038888,210.5,552.0,724.0,2
1002,196.55212958284167,82.66656249150293,12.875341055965894,206.0,310.0,667.0,1
1002,196.0123066352306,80.53237213470304,5.896911904216699,191.0,324.0,738.0,1
1002,161.1083857705822,87.18136412386797,13.226845728310659,183.0,463.0,1244.0,1
1002,219.70339180107914,66.98469423989897,19.72086109108654,199.5,597.5,2239.0,2
1002,110.1351202134825,92.01184829997807,7.680050882581202,376.0,298.0,891.0,1
1002,170.96151325672167,62.93837232502521,5.953742919815806,195.0,322.0,780.0,1
1002,236.4798706031133,62.79366725958695,16.337425201194044,222.0,315.0,654.0,1
1002,169.63892933485957,56.92099368708626,10.681617083285865,189.0,531.0,649.0,1
1002,218.3026832742055,54.71163820978604,11.64687720335317,204.0,317.0,682.0,1
1002,152.09756808619514,34.677101337500574,7.046199249667507,203.0,320.0,713.0,1
1002,170.39546285377938,65.75334741219454,1.5769525094910382,249.0,487.5,663.0,2
1002,137.0179574037916,65.5543788757716,9.82744819389349,191.0,558.0,676.0,1
1002,189.41349614194036,81.43417063612841,16.10141052422896,183.0,465.0,1266.0,1
1002,185.20226445921875,25.417409455583606,3.936169224491632,241.0,309.0,798.0,1
1002,234.01026500399857,52.20576573713194,28.503798361346753,222.5,446.0,1701.5,2
1002,199.83307582979228,69.26628807295677,12.660070001016448,208.0,524.0,634.0,1
1002,208.93862131406644,71.02885860856784,2.5532547587191363,226.0,446.0,571.0,1
1002,215.27051792140276,27.62217795062893,16.776798674169775,250.0,377.0,862.5,2
1002,132.5871011118088,97.70480947708522,4.788606934809467,226.0,426.0,749.0,2
1002,250.0,62.26927949546892,15.121526098626745,210.0,483.0,620.0,1
1002,92.9596407822889,54.368493886113555,6.309674144372642,222.0,994.0,557.0,1
1002,246.34714132606928,1.2966588893217774,0.0,325.0,390.0,490.0,1
1002,155.42426733940673,77.5394886312,8.006370667514293,202.0,330.0,747.0,1
1002,151.22411476178095,41.615600551917446,10.825536129612091,199.0,327.0,846.0,1
1002,157.90508692199117,29.254285091880195,7.631931879221331,200.0,336.0,738.0,1
1002,88.21706466332512,89.58740216071868,8.965230810810278,312.0,368.5,1273.0,2
1002,171.87984842654132,56.68131673508637,15.10412965467256,197.0,351.0,1100.0,1
1002,102.449173951742,80.46989313137921,4.011363867421883,270.0,405.0,991.0,2
1002,171.46762980234382,70.02711160568695,3.4423903308473514,368.0,350.0,526.0,1
1002,247.60294032807403,5.862360791832396,20.551459622122984,292.5,429.5,895.0,2
1002,181.4666467702767,90.72049829705043,4.244252602233892,265.0,368.0,514.0,1
1002,169.82639113262923,71.2859718428822,12.136347289673296,217.0,569.0,626.0,1
1002,245.71330625099367,59.24279066368077,8.387188881637623,218.0,470.0,641.0,1
1002,192.54135664766787,98.02267841015195,6.6320791212272185,212.0,323.0,721.0,1
1002,209.23380874430148,21.672682594305257,89.39787541169139,520.0,571.5,839.5,2
1002,143.66961514015122,39.04576759707851,4.519685910971035,269.0,388.0,550.0,1
1002,194.60163917411143,62.33339816230595,0.11853300536827538,287.0,567.5,872.0,2
1002,165.45062538996467,34.56273478858016,11.195482228323321,207.0,324.0,888.0,1
1002,139.7967152266059,52.43403819007699,15.84852824183294,194.0,500.0,1022.0,1
1002,190.61511337605404,83.69737098078828,24.485532291274644,191.0,480.0,2070.0,1
1002,184.49176227228736,53.79683743360315,16.264756377278374,187.0,596.0,1856.0,1
1002,107.2357668139894,79.3013460363157,19.62255598819378,187.0,535.0,3630.0,1
1002,206.42577878659756,76.86261009717707,24.421906143889277,250.5,906.5,2185.5,2
1002,248.8933332687026,94.807920999335,31.17970855160905,201.0,397.0,1883.0,1
1002,247.12046618489236,96.78866709371856,25.25418596730467,214.0,325.0,1747.0,1
1002,140.41953912997576,23.091488453449767,15.81892304318277,227.0,321.0,2287.0,1
1002,183.22421447024405,70.36668647423892,24.64097593301422,280.0,319.0,2211.0,1
1002,176.89945207528453,11.303054754090207,0.0,238.0,393.0,677.0,1
1002,193.4081607479663,99.0,12.742989393491364,203.0,452.0,831.0,1
1002,242.0041907551447,27.460586265751843,18.763096815744092,205.0,382.0,829.0,1
1002,111.81529015600208,50.920548586358606,6.62815521092583,203.0,372.0,884.0,1
1002,167.30480147506387,27.878670594480738,15.582389462760474,203.0,418.0,899.0,1
1002,159.39955021138172,79.50638358112357,7.78164387279539,214.0,344.0,751.0,1
1002,226.0006563198675,64.41164620081484,30.435076657403293,300.5,889.0,1865.0,2
1002,149.23888629871186,90.00267061411537,19.034580165801774,189.0,1668.0,2627.0,1
1002,250.0,77.5619546912697,0.0,347.0,408.0,641.0,1
1002,169.38779252008302,52.677383466903095,14.181743349291853,204.0,497.0,828.0,1
1002,226.08851355078932,95.99544089904273,3.6311393446652307,221.0,334.0,825.0,1
1002,250.0,25.09684281720397,18.96547102575332,245.0,324.0,1038.0,1
1002,129.23788670295085,98.37868952258138,5.437140298076608,210.0,372.0,898.0,1
1002,245.90052544613653,92.98859186537767,98.06723288314575,423.0,535.0,592.0,1
1002,223.64583623674648,28.001040544429692,17.73440416228496,204.0,461.0,1117.0,1
1002,250.0,24.97652848707806,0.0,240.0,467.0,694.0,1
1002,101.55605647947813,72.68191988184086,4.339627408213105,320.0,472.0,636.0,1
1002,195.6638023287262,8.819884722612311,17.308016544767696,263.0,436.0,682.0,1
1002,205.30825266410142,6.244294280986665,13.529408213223649,251.0,338.0,728.0,1
1002,169.0617077845628,84.07273452534955,15.288698106375335,247.0,328.0,836.0,1
1002,215.3097371708374,56.15253462860232,3.596544570172304,227.0,335.0,799.0,1
1002,219.63912285403939,73.77911270226396,1.0055238641687196,293.0,391.0,669.0,1
1002,191.27618646602272,17.420465010631386,14.308877557382392,227.0,332.0,903.0,1
1002,158.72769429665328,89.1263896578659,18.968030596830868,203.0,438.0,3170.0,1
1002,133.69320191542383,34.06816145403053,5.221768955984534,227.0,338.0,787.0,1
1002,208.41332758123795,65.12512685879359,4.206773157142917,227.0,337.0,793.0,1
1002,245.50741147768474,0.0,0.0,408.0,512.0,597.0,1
