evolution$generation,gPopulation,gDiffusionRate,gEvaporationRate,food1,food2,food3,evolution$samples
80,145.44117054071944,98.58675432067757,93.54890455962862,532.0,750.0,825.0,1
80,232.45069932616127,93.6130390188182,22.02762578813522,284.0,372.0,1427.0,1
80,61.65692611981572,37.47755798316803,62.354236283633,1190.0,1870.0,2852.0,1
80,132.5871011118088,97.70480947708522,4.788606934809467,255.0,427.0,542.0,1
80,140.4175842252664,33.53846340144692,94.8442065084773,680.0,826.0,1217.0,1
80,30.495579662775107,55.71394902286881,29.22668366528977,2237.0,4013.0,6197.0,1
80,201.07368151816686,27.966890916780134,20.84781709146202,254.0,340.0,2155.0,1
80,213.7375286730767,52.01840246395749,45.88940065089566,336.0,971.0,1313.0,1
80,38.158084513269856,95.70298133507583,15.452398365697816,448.0,4110.0,6742.0,1
80,218.15813113344203,92.48406060738091,56.37749696309299,335.0,877.0,1682.0,1
80,232.87141855258977,10.718823738022792,95.58468501080844,439.0,538.0,864.0,1
80,170.39546285377938,65.75334741219454,1.5769525094910382,249.0,499.0,649.0,1
80,53.63627191519936,3.881429081736555,96.49790208548559,1432.0,1618.0,3154.0,1
80,104.32377458597324,62.40990247889033,7.4276757802038205,376.0,277.0,890.0,1
80,213.74342223614508,49.75878789429113,9.881887878597153,178.0,468.0,592.0,1
80,56.604251560626636,21.92813018458349,3.786787800124908,404.0,641.0,1487.0,1
80,234.01026500399857,52.20576573713194,28.503798361346753,221.0,394.0,1773.0,1
80,30.658285992443176,65.24723189779037,17.264388852327283,2918.0,3537.0,8536.0,1
80,85.77341570961963,51.18294151296191,49.8360013885962,1123.0,1719.0,2709.0,1
80,74.73978406819484,91.53402111646487,51.00105489189188,1041.0,2042.0,3351.0,1
80,134.62812094645207,22.356447920394682,46.877189617254736,612.0,1063.0,1679.0,1
80,171.53625381784533,31.19134794326174,95.9153579374094,556.0,723.0,954.0,1
80,179.97676942257115,73.14829638926825,17.4108881268441,164.0,442.0,811.0,1
80,131.98835953609353,23.736613777339418,89.81135589565991,692.0,775.0,1481.0,1
80,59.873273133843185,84.25130039825285,76.80553376455899,1370.0,1937.0,3127.0,1
80,85.74361522287819,29.127390313201357,60.61234253501264,873.0,1332.0,2627.0,1
80,201.32124414693956,20.22519453502633,75.92540370369818,423.0,603.0,1086.0,1
80,164.8631510064307,36.620697061114484,73.63847806659764,674.0,810.0,1328.0,1
80,159.0150128066906,74.18479034160818,93.13886749604465,608.0,581.0,1416.0,1
80,150.84634267543368,67.01450225708683,45.42197083137296,610.0,1013.0,1716.0,1
80,33.13758580559234,55.412502875998115,0.42804259061438543,1843.0,2250.0,3183.0,1
80,220.57762916026059,68.10197791472666,77.77426631294794,479.0,729.0,1198.0,1
80,166.94754260647906,29.23950967533899,9.357094906578505,197.0,358.0,540.0,1
80,112.98399870351919,15.445893520980018,80.05696833713762,602.0,1074.0,1597.0,1
80,213.5699279226396,19.33983761279342,4.354769434272313,225.0,366.0,481.0,1
80,108.6968832762281,83.59587576377886,23.604234891288254,239.0,838.0,3312.0,1
80,146.29579015932424,93.05448268203446,15.773981902337948,201.0,526.0,2938.0,1
80,98.97440097858,42.552166377920486,49.78653911235615,846.0,1589.0,1972.0,1
80,56.51496978093043,29.340033494671918,84.8456735056689,1712.0,1751.0,2260.0,1
80,151.8560644335106,65.39645332751172,10.694720083878085,173.0,493.0,1013.0,1
80,136.48791119562551,61.62592026719683,3.4655740937324486,224.0,380.0,931.0,1
80,92.4828217160977,61.19423197201871,28.66012633307859,703.0,1806.0,3053.0,1
80,96.25748950398419,30.76530517341832,62.58682520119059,966.0,1271.0,1951.0,1
80,198.6043630290164,20.179686452003118,47.32218265729473,460.0,745.0,1280.0,1
80,158.80034806020262,27.637286691215074,42.63765813446798,433.0,1042.0,1371.0,1
80,152.56087249217626,33.86897006480351,38.123388700979525,613.0,904.0,2159.0,1
80,59.65202913565059,20.427322581224868,90.65932100795324,1330.0,1552.0,2355.0,1
80,218.18662881707988,20.10716799216992,65.54046664312094,406.0,548.0,1063.0,1
80,137.83634524728097,30.004187304214714,97.292440303651,664.0,662.0,1086.0,1
80,219.32692954019151,44.23840807303388,32.94999050442966,250.0,802.0,1566.0,1
80,122.58280822113556,39.79931577866251,60.44338325888444,820.0,1027.0,1646.0,1
80,40.64657295300637,16.17704883029285,74.57200883816063,2032.0,2612.0,3727.0,1
80,200.97282762176502,13.270923359452043,96.41262580609776,551.0,514.0,927.0,1
80,226.0006563198675,64.41164620081484,30.435076657403293,207.0,766.0,1854.0,1
80,109.73778014688561,9.967525538224228,81.90568381687986,841.0,979.0,1605.0,1
80,144.04117077188522,84.32390840681992,74.06155853745607,756.0,867.0,1304.0,1
80,145.35161679372072,23.31030649613782,71.37319571099377,529.0,910.0,1283.0,1
80,44.89925022171906,35.289744385833984,76.54718162977912,2052.0,2771.0,3277.0,1
80,192.36867123105966,65.65224098861376,42.2627761398566,385.0,1063.0,2092.0,1
80,131.2898338628645,56.19098677741297,15.717087843474554,227.0,394.0,2768.0,1
80,200.2084709317447,18.799618260500278,54.6725000514078,593.0,833.0,1111.0,1
80,169.63892933485957,56.92099368708626,10.681617083285865,189.0,531.0,649.0,1
80,66.83603513008333,8.429932190948595,41.632432108106194,1209.0,1799.0,2452.0,1
80,131.6962048060166,69.12731112479767,27.782717051006422,239.0,1335.0,2938.0,1
80,189.13515762409043,38.39546365334199,37.71311671276244,571.0,1023.0,1758.0,1
80,160.93475610120984,75.5318256455649,20.759939849533676,376.0,274.0,2739.0,1
80,77.872797138398,87.84950505079127,46.828980746027845,1365.0,2098.0,3064.0,1
80,229.75063272730108,58.94916496058034,85.73379553295982,494.0,579.0,927.0,1
80,215.27051792140276,27.62217795062893,16.776798674169775,250.0,447.0,1097.0,1
80,93.34122925965688,19.171443867721443,28.64234410974055,656.0,1429.0,2739.0,1
80,142.73362559276944,50.22405742802012,92.19370198445516,599.0,698.0,916.0,1
80,47.85120997658914,38.738107425495464,43.61251549658688,1579.0,2809.0,4023.0,1
80,181.050175767396,41.606117089695026,95.35124759741234,516.0,630.0,972.0,1
80,30.53353971019881,31.31326501919268,35.44720000111143,2739.0,3419.0,5353.0,1
80,116.25249841696349,64.83366859662526,50.78932119166881,791.0,1334.0,2076.0,1
80,229.74166076025028,33.76216701674159,95.66586353991268,575.0,498.0,830.0,1
80,125.6465388703862,22.72701510870533,95.74771279611858,670.0,840.0,1101.0,1
80,183.82229948475944,55.755025343318096,19.83441387277517,215.0,1236.0,2248.0,1
80,198.80822411999463,18.395820439368727,92.1070713031435,492.0,641.0,1067.0,1
80,247.60294032807403,5.862360791832396,20.551459622122984,301.0,389.0,822.0,1
