evolution$generation,gPopulation,gDiffusionRate,gEvaporationRate,food1,food2,food3,evolution$samples
140,145.44117054071944,98.58675432067757,93.54890455962862,532.0,750.0,825.0,1
140,103.6191343758122,96.18824107419275,70.7317130222266,844.0,1169.0,2047.0,1
140,232.45069932616127,93.6130390188182,22.02762578813522,284.0,372.0,1427.0,1
140,217.4702995030933,17.45012788743617,39.47260299491965,441.0,623.0,1118.0,1
140,61.65692611981572,37.47755798316803,62.354236283633,1190.0,1870.0,2852.0,1
140,205.96327779949132,23.12397925719048,56.42953967485685,555.0,712.0,1058.0,1
140,110.06382797819516,62.532074542731436,42.205524026437025,685.0,1245.0,2532.0,1
140,132.5871011118088,97.70480947708522,4.788606934809467,255.0,427.0,542.0,1
140,188.7689989592553,42.8548192717894,52.28983635012355,407.0,1016.0,1338.0,1
140,140.4175842252664,33.53846340144692,94.8442065084773,680.0,826.0,1217.0,1
140,155.81753986635755,42.26790070483998,42.94145859713583,578.0,1114.0,1770.0,1
140,61.466860929918845,19.77209084159041,30.43946208628918,1509.0,1802.0,3387.0,1
140,30.495579662775107,55.71394902286881,29.22668366528977,2237.0,4013.0,6197.0,1
140,201.07368151816686,27.966890916780134,20.84781709146202,254.0,340.0,2155.0,1
140,213.7375286730767,52.01840246395749,45.88940065089566,336.0,971.0,1313.0,1
140,38.158084513269856,95.70298133507583,15.452398365697816,448.0,4110.0,6742.0,1
140,218.15813113344203,92.48406060738091,56.37749696309299,335.0,877.0,1682.0,1
140,232.87141855258977,10.718823738022792,95.58468501080844,439.0,538.0,864.0,1
140,171.71544921776456,32.2811810686523,34.824277017239474,320.0,909.0,1748.0,1
140,170.39546285377938,65.75334741219454,1.5769525094910382,249.0,499.0,649.0,1
140,53.63627191519936,3.881429081736555,96.49790208548559,1432.0,1618.0,3154.0,1
140,54.009754101353806,35.90697946453378,92.21338110782939,1299.0,1621.0,2662.0,1
140,104.32377458597324,62.40990247889033,7.4276757802038205,376.0,277.0,890.0,1
140,213.74342223614508,49.75878789429113,9.881887878597153,178.0,468.0,592.0,1
140,130.175619165558,83.18257978467727,54.21967101599966,720.0,1108.0,1805.0,1
140,108.6313394205995,6.0121251168181455,32.33118718531354,650.0,1068.0,1711.0,1
140,56.604251560626636,21.92813018458349,3.786787800124908,404.0,641.0,1487.0,1
140,234.01026500399857,52.20576573713194,28.503798361346753,221.0,394.0,1773.0,1
140,30.658285992443176,65.24723189779037,17.264388852327283,2918.0,3537.0,8536.0,1
140,117.90360885880199,61.57916818861343,64.8447065051062,1046.0,1081.0,1701.0,1
140,121.7523750133818,91.62427356958258,30.392072515331318,309.0,1524.0,2806.0,1
140,85.77341570961963,51.18294151296191,49.8360013885962,1123.0,1719.0,2709.0,1
140,74.73978406819484,91.53402111646487,51.00105489189188,1041.0,2042.0,3351.0,1
140,147.73456347603403,32.84922881614613,90.26659506204483,523.0,620.0,1150.0,1
140,134.62812094645207,22.356447920394682,46.877189617254736,612.0,1063.0,1679.0,1
140,171.53625381784533,31.19134794326174,95.9153579374094,556.0,723.0,954.0,1
140,122.87572678458262,56.45031742418396,34.249321048883274,360.0,1361.0,2449.0,1
140,120.18110814237436,35.57067729876922,31.872499156617216,299.0,1402.0,2709.0,1
140,157.22048861158373,30.21061850312859,46.04631726962891,573.0,840.0,1568.0,1
140,179.97676942257115,73.14829638926825,17.4108881268441,164.0,442.0,811.0,1
140,131.98835953609353,23.736613777339418,89.81135589565991,692.0,775.0,1481.0,1
140,185.77963625229225,90.82600955169244,58.3051294584034,571.0,1023.0,1614.0,1
140,98.68565952802591,63.540349396239726,60.22193940460268,775.0,1284.0,2133.0,1
140,59.873273133843185,84.25130039825285,76.80553376455899,1370.0,1937.0,3127.0,1
140,234.62717242383607,54.60435125309398,58.94246243416953,487.0,816.0,1090.0,1
140,161.73485517541042,84.13505553535774,81.0824226652923,674.0,846.0,1253.0,1
140,232.75020212961968,80.06512744348582,80.3873677048421,497.0,669.0,953.0,1
140,52.018574100805786,3.974346590769236,76.1768715321261,1217.0,1521.0,3292.0,1
140,85.74361522287819,29.127390313201357,60.61234253501264,873.0,1332.0,2627.0,1
140,201.32124414693956,20.22519453502633,75.92540370369818,423.0,603.0,1086.0,1
140,164.8631510064307,36.620697061114484,73.63847806659764,674.0,810.0,1328.0,1
140,159.0150128066906,74.18479034160818,93.13886749604465,608.0,581.0,1416.0,1
140,150.84634267543368,67.01450225708683,45.42197083137296,610.0,1013.0,1716.0,1
140,33.13758580559234,55.412502875998115,0.42804259061438543,1843.0,2250.0,3183.0,1
140,92.38875807488614,89.85150872840985,29.202254768836347,241.0,1640.0,3347.0,1
140,97.37628035695333,40.60470740772398,36.976728114397176,703.0,1481.0,2837.0,1
140,220.57762916026059,68.10197791472666,77.77426631294794,479.0,729.0,1198.0,1
140,81.82593897983556,44.09980262000844,93.60480721951537,1038.0,1121.0,2107.0,1
140,160.08926209346734,98.95305056483436,16.18380937531198,221.0,350.0,2085.0,1
140,166.94754260647906,29.23950967533899,9.357094906578505,197.0,358.0,540.0,1
140,75.74699500039978,21.625316906747674,51.48854221459712,1344.0,1411.0,2499.0,1
140,112.98399870351919,15.445893520980018,80.05696833713762,602.0,1074.0,1597.0,1
140,213.5699279226396,19.33983761279342,4.354769434272313,225.0,366.0,481.0,1
140,119.11313543489165,15.06661188882536,22.38441394859937,407.0,930.0,2245.0,1
140,176.06121239639603,17.83573401134449,96.10780037646471,402.0,696.0,1039.0,1
140,129.23788670295085,98.37868952258138,5.437140298076608,210.0,372.0,898.0,1
140,108.6968832762281,83.59587576377886,23.604234891288254,239.0,838.0,3312.0,1
140,166.44292036510308,30.325669510180663,76.45411242399324,600.0,811.0,1033.0,1
140,242.0041907551447,27.460586265751843,18.763096815744092,205.0,382.0,829.0,1
140,87.72097495707429,17.347809394092295,6.144066516007621,246.0,604.0,765.0,1
140,146.29579015932424,93.05448268203446,15.773981902337948,201.0,526.0,2938.0,1
140,98.97440097858,42.552166377920486,49.78653911235615,846.0,1589.0,1972.0,1
140,56.51496978093043,29.340033494671918,84.8456735056689,1712.0,1751.0,2260.0,1
140,89.4123379271753,96.4441510140457,41.74718169824715,851.0,1646.0,2909.0,1
140,151.8560644335106,65.39645332751172,10.694720083878085,173.0,493.0,1013.0,1
140,118.5546255004718,22.635419416807807,49.11179562789613,718.0,1117.0,1795.0,1
140,136.48791119562551,61.62592026719683,3.4655740937324486,224.0,380.0,931.0,1
140,92.4828217160977,61.19423197201871,28.66012633307859,703.0,1806.0,3053.0,1
140,96.25748950398419,30.76530517341832,62.58682520119059,966.0,1271.0,1951.0,1
140,198.6043630290164,20.179686452003118,47.32218265729473,460.0,745.0,1280.0,1
140,138.84413133707767,45.10847034641837,63.078020442011315,704.0,960.0,1656.0,1
140,223.15545476038733,5.228665233421576,45.196425784512904,499.0,674.0,918.0,1
140,158.80034806020262,27.637286691215074,42.63765813446798,433.0,1042.0,1371.0,1
140,185.56866757844998,98.15410985499072,3.7596561475405146,221.0,380.0,882.0,1
140,130.34272705071447,47.04958594684263,15.462046692925824,199.0,514.0,2386.0,1
140,211.47908460491587,37.02908407074649,64.32527435377406,448.0,935.0,1076.0,1
140,152.56087249217626,33.86897006480351,38.123388700979525,613.0,904.0,2159.0,1
140,59.65202913565059,20.427322581224868,90.65932100795324,1330.0,1552.0,2355.0,1
140,192.3004584299812,19.03811957171574,24.26658060520684,236.0,509.0,1654.0,1
140,218.18662881707988,20.10716799216992,65.54046664312094,406.0,548.0,1063.0,1
140,137.83634524728097,30.004187304214714,97.292440303651,664.0,662.0,1086.0,1
140,219.32692954019151,44.23840807303388,32.94999050442966,250.0,802.0,1566.0,1
140,122.58280822113556,39.79931577866251,60.44338325888444,820.0,1027.0,1646.0,1
140,40.64657295300637,16.17704883029285,74.57200883816063,2032.0,2612.0,3727.0,1
