evolution$generation,gPopulation,gDiffusionRate,gEvaporationRate,food1,food2,food3,evolution$samples
1991,209.12601678389407,99.0,17.724410859528053,158.0,417.0,2185.0,1
1991,170.39546285377938,65.75334741219454,1.5769525094910382,288.5,449.0,634.0,6
1991,186.687104709815,26.426904417519935,6.501858106154084,196.0,575.0,369.0,1
1991,250.0,63.18587193052191,11.060828106145301,187.0,509.0,525.0,1
1991,160.38188478337312,99.0,10.789425932016949,478.0,224.0,625.0,1
1991,179.97676942257115,73.14829638926825,17.4108881268441,175.0,474.5,2003.0,4
1991,211.30863103890619,99.0,13.394354374292343,165.0,417.0,1074.0,1
1991,250.0,78.83630490498086,16.970608438224108,165.0,404.0,1076.0,1
1991,226.15965622849788,73.8198065232903,13.007673908590338,255.0,252.0,567.0,1
1991,250.0,26.495251930485914,5.235518369627415,242.0,316.0,408.0,1
1991,143.41773688566576,42.7618339177018,8.7582991437825,173.0,321.0,775.0,1
1991,243.72023993674006,48.939528893298935,11.570271220175306,190.0,503.0,373.0,1
1991,229.8825914677627,18.55639681729506,3.7146951529181083,229.0,325.0,422.0,3
1991,145.74388804672424,8.628996010227947,5.937516847023008,269.5,348.5,555.5,4
1991,247.3725235859733,59.81369820740039,9.730949548795797,172.0,438.0,559.0,1
1991,166.94754260647906,29.23950967533899,9.357094906578505,206.0,333.0,712.5,4
1991,186.31563002355134,99.0,13.868780912546397,163.0,462.0,774.0,1
1991,214.49288691571022,46.590258220875675,4.050189903368553,189.0,337.0,443.0,1
1991,244.01643471079257,10.624426148679238,6.238330005124102,228.0,275.0,496.0,1
1991,200.49116735261055,98.21910173877762,11.788266372913663,164.0,474.0,599.0,1
1991,211.3033037490003,16.906481882930645,10.504145468152878,178.0,369.0,565.0,1
1991,196.55212958284167,82.66656249150293,12.875341055965894,206.0,310.0,681.0,3
1991,250.0,84.66468198584694,10.50373066280626,187.0,420.0,527.0,1
1991,210.2297001232049,99.0,10.599756487505063,225.0,259.0,599.0,1
1991,232.00485664109266,99.0,11.070644552158175,191.0,382.5,585.5,4
1991,224.2671966791318,50.3101373212179,14.417906207095099,172.0,433.0,605.0,1
1991,250.0,37.58446079387459,10.902707998644452,195.0,323.0,609.0,1
1991,246.3587383408802,12.886286630027787,7.833711242272044,223.0,300.0,524.0,3
1991,237.2715099128063,61.409100280576105,9.994746488775814,174.0,478.0,557.0,1
1991,185.99335125627252,36.025197120635646,6.742353443611794,191.0,331.5,754.0,4
1991,245.4595844980274,61.182399857691834,6.5582813779991005,192.0,288.0,640.0,1
1991,213.5699279226396,19.33983761279342,4.354769434272313,204.0,357.0,481.0,3
1991,210.4601458303085,30.519838082359215,5.223801704063056,213.0,288.0,446.0,1
1991,200.97549715442054,12.820983363643517,4.899908306405026,198.0,357.5,502.5,4
1991,155.42426733940673,77.5394886312,8.006370667514293,209.0,328.0,742.0,4
1991,230.02267243799164,65.77801079428046,9.647574425160808,192.0,292.0,621.0,1
1991,175.22999922177735,53.40732554676914,6.792105266806973,182.5,323.5,732.0,2
1991,188.46311732946572,66.35034287581188,10.19605664004412,177.0,322.0,658.0,1
1991,242.94424243080016,48.53262074178741,11.586089155953324,193.5,300.0,614.5,2
1991,250.0,12.250653939530311,8.493334066367291,208.0,297.0,615.0,1
1991,217.01457399781188,51.629694035777305,10.916697292520666,163.0,486.0,620.0,1
1991,237.2716588588023,23.90001464026966,8.685548863134121,189.5,318.5,682.5,2
1991,249.63415748858907,28.5032703898453,2.5994449487268114,226.0,337.0,479.0,2
1991,204.4362886797325,17.681594426209998,6.545770522115883,210.0,316.0,475.0,1
1991,222.88835603433827,43.36879187110738,6.1955032125911655,191.0,348.0,472.5,2
1991,214.8437570026549,27.023955677844587,11.163206910410882,198.0,264.0,646.0,1
1991,223.1894394715959,78.38507918846318,12.850575249591975,169.0,449.0,559.0,3
1991,210.04242514241454,15.79857228241688,4.640175276538333,211.0,323.0,488.0,3
1991,250.0,7.779604280343217,5.929677689434142,243.0,285.0,478.0,1
1991,250.0,18.13183816011393,6.54327317295607,191.0,316.0,616.0,1
1991,250.0,47.76640618095356,11.484724246036322,189.0,302.0,658.0,1
1991,196.3256720672684,96.63264717674241,15.08018260440339,171.0,433.0,740.0,1
1991,204.6192654178839,58.1213126971765,11.377605487349713,185.0,306.0,726.0,1
1991,166.58679176489778,75.20409835758544,15.060076691784804,187.5,415.5,1467.5,2
1991,188.14883715868612,98.18556910015138,6.914905238541465,194.0,703.0,394.0,1
1991,150.05577629731204,41.11118769743695,7.491034388951296,262.0,714.0,371.0,1
1991,229.74166076025028,33.76216701674159,95.66586353991268,479.5,538.5,824.5,6
1991,210.10962505520803,99.0,13.0512965255505,170.0,459.0,1001.0,1
1991,221.33441640347172,59.279514492911545,20.33033085882628,290.0,264.0,596.0,1
1991,250.0,45.07442199237871,11.30875795848888,278.0,253.0,713.0,1
1991,174.74895482274607,99.0,13.22716646364982,188.0,532.0,668.0,3
1991,192.56094942336745,99.0,11.523739647419285,166.0,517.0,608.0,1
1991,198.49195485670182,83.72314290528811,10.82930195376765,178.0,581.0,607.0,3
1991,210.33185240327435,42.298096243191935,4.317693172805442,276.0,321.5,584.5,2
1991,220.44380909001976,61.365104493828404,6.35423250006651,242.0,313.0,450.0,1
1991,238.21613017654138,14.659378905644747,3.842686829169314,209.0,379.0,459.0,1
1991,170.96151325672167,62.93837232502521,5.953742919815806,195.0,347.0,803.0,3
1991,250.0,61.414170692512194,3.5441531202097942,243.0,340.0,453.0,3
1991,196.15831131216854,99.0,11.148884743084462,184.5,494.0,726.5,2
1991,220.10551959864043,44.03894920039872,7.502712144302739,208.0,268.0,685.0,1
1991,250.0,12.950258505750375,9.226401990451357,233.5,332.5,469.5,2
1991,249.996484375,17.640159836189458,2.4245918443816006,222.0,322.0,463.0,1
1991,236.86422513448227,63.18240190695111,13.103705762241363,179.0,351.0,687.0,1
1991,221.99648149798983,29.02433612931206,8.499164626496722,208.0,338.0,483.0,1
1991,206.7224025556848,91.94673949026408,7.555054447962849,188.0,327.0,715.0,1
1991,250.0,17.30605174477548,2.5283388372852684,236.0,306.0,470.0,1
1991,213.7055148264897,23.427900405454306,6.17680021956253,253.0,312.0,454.0,1
1991,218.9651856435271,35.73950532719324,11.809773575714885,194.0,302.5,755.0,2
1991,198.56424874567523,99.0,9.490259726685144,219.5,321.5,668.0,2
1991,218.7560282053201,61.69097400734211,4.562334712389632,251.5,318.5,606.5,2
1991,164.80031686372314,37.60197276245156,6.277111684396043,194.0,342.0,503.0,1
1991,212.52893916739973,57.739647654632485,6.249110845812788,197.0,315.0,731.5,2
1991,248.96083399667552,25.774740789419493,3.34367300533088,200.5,337.0,645.0,2
