evolution$generation,gPopulation,gDiffusionRate,gEvaporationRate,food1,food2,food3,evolution$samples
1616,145.44473484755594,74.4732045259215,6.81692992272088,182.0,356.0,809.0,1
1616,213.74342223614508,49.75878789429113,9.881887878597153,178.0,468.0,592.0,1
1616,243.12087070732022,43.94302018758466,13.352462978663258,209.0,584.0,471.0,1
1616,244.79997616668587,64.17116658052991,18.287593799468418,190.5,387.0,864.0,2
1616,229.65428483114098,49.05013516566061,11.395525861215374,181.0,425.0,743.0,1
1616,191.72078363457408,90.80630349728847,11.906853446408405,229.0,277.0,618.0,1
1616,165.3557488440041,39.893940392795756,10.374741958031997,196.0,294.0,757.0,1
1616,235.48979388126392,65.88173136424133,5.755608412944477,234.0,331.0,473.0,1
1616,250.0,12.950258505750375,9.226401990451357,233.5,332.5,469.5,2
1616,163.638747125756,29.186744762768353,3.6911992534164844,241.0,372.0,519.0,3
1616,180.57421300131492,91.4581215477457,10.83572923343006,175.0,512.0,596.0,1
1616,249.99197998046873,49.426267163891,10.72797855772064,194.0,303.0,630.0,1
1616,249.63415748858907,28.5032703898453,2.5994449487268114,226.0,337.0,479.0,2
1616,193.4081607479663,99.0,12.742989393491364,220.0,294.0,671.0,1
1616,212.52893916739973,57.739647654632485,6.249110845812788,187.0,316.0,727.0,1
1616,238.75,99.0,15.327405969422854,181.0,407.0,749.0,1
1616,243.9814512796441,63.48303830941365,21.046410344416365,209.0,479.5,1322.5,4
1616,163.2481944086285,54.01450735017653,12.049615053156474,174.0,795.0,702.0,1
1616,151.8560644335106,65.39645332751172,10.714056021378086,169.0,551.0,984.0,1
1616,208.58243319624776,19.949725831577858,12.01898041839763,207.5,559.5,549.5,2
1616,192.49010773666978,20.111051338058473,16.572179387900274,232.0,443.5,1453.0,4
1616,250.0,99.0,14.108124266745405,180.0,426.0,901.0,1
1616,233.5119648105239,55.397840667933764,11.343584095298949,181.0,497.0,594.0,1
1616,178.50972582018846,68.0034447220752,14.602727256960499,190.0,342.0,721.0,1
1616,244.22995883846224,59.80098390001898,10.742988397441584,196.5,461.0,586.5,2
1616,196.15831131216854,99.0,11.148884743084462,185.0,485.0,606.0,1
1616,153.18963837592815,73.10144443191648,4.416879070068797,252.0,350.0,842.0,4
1616,250.0,42.64034865462429,10.698237116996333,218.0,316.0,620.0,1
1616,246.02307246615337,66.86225046960955,17.021779651599086,171.0,474.0,1943.0,1
1616,209.1097908976809,55.40693916995922,21.437268072611836,172.0,444.0,2204.0,1
1616,141.39473251518112,99.0,14.081851483245226,168.0,488.0,1334.0,1
1616,250.0,64.07024912027795,5.204682784707692,234.0,283.0,688.0,1
1616,147.69177147760365,27.442329881103184,11.475559274179872,177.0,556.0,618.0,1
1616,249.45647498215135,2.781832190747282,4.270591155622962,243.0,372.0,466.0,1
1616,182.94615529302285,60.528965785229204,8.285101844874012,175.0,507.0,635.0,1
1616,157.90508692199117,29.254285091880195,7.631931879221331,199.0,342.0,771.0,2
1616,215.39534285262397,50.08146926889735,7.87704584456033,180.0,461.0,898.0,1
1616,165.2579316945786,55.082415301306305,11.309230849302809,176.0,492.0,629.0,1
1616,170.96151325672167,62.93837232502521,5.953742919815806,195.0,334.5,806.5,2
1616,196.0123066352306,80.53237213470304,5.896911904216699,191.0,324.0,738.0,1
1616,224.87923893857072,46.359225977133626,3.8857886226146916,239.0,344.0,509.5,2
1616,238.13534736557756,82.06679401706182,13.013259134345006,178.0,475.0,623.0,1
1616,218.9651856435271,35.73950532719324,11.809773575714885,198.0,303.0,649.0,1
1616,185.17896977206786,65.26319809896921,10.950867150658938,207.0,319.0,645.0,1
1616,155.42426733940673,77.5394886312,8.006370667514293,209.0,328.0,862.5,2
1616,250.0,45.91748704372105,18.891465508038888,228.0,423.0,728.0,3
1616,245.70129304561863,60.95968781560171,10.5630569922995,196.0,306.0,675.0,1
1616,160.93475610120984,75.5318256455649,20.759939849533676,229.5,556.5,2558.0,4
1616,199.5547465091132,49.638046560883396,20.84570074332751,185.0,394.0,2324.0,1
1616,234.01026500399857,52.20576573713194,28.503798361346753,234.0,578.0,1786.5,4
1616,171.87984842654132,56.68131673508637,15.10412965467256,192.0,405.5,1188.5,2
1616,168.66595363815742,87.00508308798635,16.56066853555153,172.0,464.0,2062.0,1
1616,151.8560644335106,65.39645332751172,10.694720083878085,173.0,493.0,1013.0,1
1616,179.7168725267103,26.96537349532058,5.470657858861231,206.0,407.0,494.0,1
1616,104.32377458597324,62.40990247889033,7.4276757802038205,228.0,385.0,909.0,3
1616,246.88492707368385,86.82399437494456,14.030329633732146,196.0,450.0,582.0,1
1616,206.6150378569653,99.0,8.642299846303274,247.0,295.0,650.0,1
1616,169.82639113262923,71.2859718428822,12.136347289673296,209.0,431.5,659.0,2
1616,171.03250613032625,85.99743915057836,11.049734164035325,196.5,460.5,638.5,2
1616,226.08851355078932,95.99544089904273,3.6311393446652307,215.5,356.0,653.0,2
1616,187.62430700267103,26.670535979680423,7.091500744050314,207.0,305.0,670.0,1
1616,184.4855107057424,32.32936062194476,8.677745120528604,182.0,582.0,604.0,1
1616,231.96962901823744,94.50782097054422,12.728512926914016,185.0,454.0,737.0,1
1616,218.84775000446464,62.900120499484295,3.872147852176882,220.0,348.0,503.0,1
1616,218.7560282053201,61.69097400734211,4.562334712389632,251.0,338.0,475.0,1
1616,132.3827389752854,44.95721190544903,6.523847531990191,187.0,357.0,804.0,1
1616,215.45875080727905,38.08109036057236,9.572638382921694,203.0,321.0,672.0,1
1616,218.91808415153147,52.761718740536935,18.57569451793742,223.0,301.0,1039.0,1
1616,215.27051792140276,27.62217795062893,16.776798674169775,250.0,374.0,955.0,3
1616,159.94947459880407,72.57193634312584,3.519249920506681,273.0,334.0,554.0,1
1616,204.6880146739886,13.55552061873496,12.573591066328055,230.0,485.0,478.0,1
1616,240.16047243393314,28.46600914222045,10.16783240807546,198.0,318.0,694.0,1
1616,207.43613866230987,84.3004486590406,12.345930120837838,177.0,466.0,963.0,1
1616,228.08546129372374,42.117536987170936,11.61823910841469,204.0,309.0,692.0,1
1616,188.91181883326988,18.782458252083543,6.110599239712734,213.0,373.0,511.0,1
1616,248.38812854442767,25.83359158849161,1.7997430786704007,242.0,363.0,474.0,1
1616,203.60478658634295,16.074246924264155,5.728320059456373,193.0,346.0,722.0,1
1616,183.68206857406597,30.082257037252482,11.6444927956195,247.0,294.0,675.0,1
1616,225.7395967871666,62.38344650595315,5.618627158896527,232.0,344.0,486.0,1
1616,218.3026832742055,54.71163820978604,11.64687720335317,204.0,317.0,682.0,1
1616,210.5760472368654,53.12837549005202,14.520750108157332,180.0,456.0,1200.0,1
1616,161.1083857705822,87.18136412386797,13.226845728310659,196.5,386.0,1363.0,2
1616,171.02030169914755,14.449208052780794,10.207286640703115,248.0,292.0,730.0,1
1616,174.74895482274607,99.0,13.22716646364982,201.5,424.5,778.0,2
1616,236.58843282063918,61.05503233536438,8.010309012782372,187.0,513.0,608.0,1
1616,215.3097371708374,56.15253462860232,3.596544570172304,238.5,347.0,644.5,2
1616,250.0,29.445538547968198,2.419988080030048,240.0,339.0,487.0,1
1616,198.56424874567523,99.0,9.490259726685144,204.0,317.0,685.0,1
1616,205.34695517230594,7.9000690603582155,11.074125157382568,243.0,337.0,523.0,1
1616,174.44755910465256,53.044284745905955,17.901794369796136,192.0,329.0,1383.0,1
1616,182.15183813132006,33.594520297705806,2.0927657322247515,211.0,433.0,538.0,1
1616,180.2611598995236,34.49306437989617,5.837783697684623,227.0,304.0,741.0,1
1616,152.09756808619514,34.677101337500574,7.046199249667507,203.0,320.0,713.0,1
1616,250.0,62.26927949546892,15.121526098626745,202.5,465.0,683.5,2
1616,200.595614315893,99.0,20.076317374954566,181.0,441.0,1761.0,1
1616,178.3964402486707,49.90610779456436,16.797606474951536,188.0,411.0,1085.0,1
1616,101.55605647947813,72.68191988184086,4.339627408213105,320.0,472.0,840.0,3
1616,160.6064575494113,87.23824435710209,9.645602335707894,205.0,310.0,992.0,1
1616,157.77972480673367,69.40096227896507,12.883023852755082,178.0,493.0,879.0,1
1616,193.33776138106074,13.503739200763029,3.831688540635023,232.0,348.0,538.0,1
1616,223.26839843317123,88.84013534884645,10.408099853265215,196.0,473.0,592.0,1
1616,185.18264224709986,62.38539748336919,14.764860044724914,180.0,505.0,853.0,1
1616,250.0,98.48265021228137,23.241372850443028,218.0,714.0,520.0,1
1616,168.3967982004425,52.15145277881583,17.37772148296998,182.0,428.0,2536.0,1
1616,139.7967152266059,52.43403819007699,15.84852824183294,193.0,579.0,2123.0,2
1616,185.470736427788,55.20036550337901,17.99431583474421,233.0,302.0,2087.0,1
1616,102.449173951742,80.46989313137921,4.011363867421883,307.0,406.0,971.0,3
1616,246.34714132606928,1.2966588893217774,0.0,297.0,383.5,544.5,2
1616,178.70729159196162,50.07628839151497,14.12134783164217,187.0,514.0,622.0,1
1616,173.5514264654686,99.0,6.776277530845659,200.0,322.0,735.0,1
1616,194.6185537208836,8.373214427572892,11.012777178013229,220.0,454.0,524.0,1
1616,147.68220289236197,56.3872918810059,4.2026125451747145,214.0,433.0,576.0,1
1616,163.2367530158214,48.1615706976333,11.885206240966648,187.0,500.0,670.0,1
1616,149.89683005243825,38.099801031008475,7.089812342924469,186.0,542.0,674.0,1
1616,250.0,12.094449796809569,0.9180936970682269,249.0,368.0,478.0,1
1616,244.2459952354531,61.556872289401554,7.002251230912491,192.0,501.0,625.0,1
1616,209.23380874430148,21.672682594305257,89.39787541169139,547.0,581.0,905.0,3
1616,211.6047145222059,63.18409644323468,3.9679931678247127,226.0,306.0,832.0,1
1616,229.09958347325363,30.30541721704187,3.1733302556300407,239.0,364.0,489.0,1
1616,184.52963672391485,85.66695162146225,4.170581207068806,236.0,372.0,502.0,1
1616,236.4798706031133,62.79366725958695,16.337425201194044,212.0,386.0,957.5,2
1616,250.0,58.55602930565491,5.391267075960048,209.0,315.0,760.0,1
1616,250.0,58.16676264141434,3.6236351964072897,213.0,310.0,764.0,1
1616,110.1351202134825,92.01184829997807,7.680050882581202,376.0,298.0,891.0,1
1616,132.5871011118088,97.70480947708522,4.788606934809467,226.0,426.0,749.0,2
1616,204.36266469099013,76.55546810620626,9.30710247970479,198.0,512.0,600.0,1
1616,151.22411476178095,41.615600551917446,10.825536129612091,199.0,327.0,846.0,1
1616,161.71203779794328,61.0751610875975,12.968571879413513,252.0,310.0,680.0,1
1616,207.48410157969556,20.23811222076963,0.0,206.0,494.0,594.0,1
1616,183.98156335317927,87.47896776984582,16.96908680945137,229.0,329.0,670.0,1
1616,133.27970041789757,84.82954756097598,8.624489393250084,192.0,359.0,870.0,1
1616,169.63892933485957,56.92099368708626,10.681617083285865,189.0,531.0,649.0,1
1616,247.11420774922746,12.891474508690564,0.0,233.0,436.0,530.0,1
1616,208.93862131406644,71.02885860856784,2.5532547587191363,226.0,446.0,571.0,1
1616,200.58721828572496,96.70263454763496,7.822592681991517,193.0,500.0,649.0,1
1616,88.10021279509814,98.09156032472083,11.860095730603065,280.0,488.0,3285.0,3
1616,189.41349614194036,81.43417063612841,16.10141052422896,183.0,465.0,1266.0,1
1616,242.0041907551447,27.460586265751843,18.763096815744092,212.0,423.5,1197.5,2
1616,137.90664563798921,49.69199395147053,10.967049258873397,178.0,558.0,965.0,1
1616,250.0,27.731326822756966,0.8972132840543094,237.0,430.0,506.0,1
1616,144.17665699118388,60.77477632380565,3.4700781489214676,226.0,466.0,569.0,1
1616,185.28317920908893,44.87104812499748,9.212044677662151,203.0,327.0,755.0,1
1616,197.99235537050956,83.04870768714724,10.331908858217599,210.0,345.0,682.0,1
1616,250.0,0.7534608715341748,0.0,340.0,353.0,513.0,1
1616,185.20226445921875,25.417409455583606,3.936169224491632,241.0,309.0,798.0,1
1616,231.78791756824867,58.9481710155704,2.099733394953405,285.0,360.0,505.0,1
1616,187.04382067605744,82.89582704952149,11.633418992063447,192.0,528.0,632.0,1
1616,172.5696021103288,46.98190661634344,10.334391906316151,186.0,487.0,889.0,1
1616,185.56866757844998,98.15410985499072,3.7596561475405146,237.0,389.0,544.0,1
1616,171.46762980234382,70.02711160568695,3.4423903308473514,368.0,350.0,526.0,1
1616,227.87154316626732,30.633988273064585,17.51629103520333,193.0,421.0,783.0,1
1616,213.9775913033468,29.884693586920623,1.7284362481458533,280.0,358.0,520.0,1
1616,243.37399826738886,25.337084425912757,1.3276957123299942,269.0,355.0,533.0,1
1616,250.0,93.36003710137396,10.03255877301077,190.0,473.0,802.0,1
